"","participantNr","trial","Dbeh_rec","SR_gen","R1","SI","R2","age","age_z","gID","S","S_adjust","SR","direction"
"1",11114,2,"Prosocial","Popular peer",4,6,5,14,-0.362322360001696,3,0.5,"compromise",0,"ext_pro"
"2",11114,3,"Risk","Popular peer",5,1,1,14,-0.362322360001696,3,1,"conformity",0,"ext_risk"
"3",11114,4,"Prosocial","Popular peer",7,9,8,14,-0.362322360001696,3,0.5,"compromise",0,"ext_pro"
"4",11114,5,"Prosocial","Popular peer",11,7,9,14,-0.362322360001696,3,0.5,"compromise",0,"mod_pro"
"5",11114,7,"Risk","Majority",4,1,1,14,-0.362322360001696,3,1,"conformity",1,"ext_risk"
"6",11114,9,"Prosocial","Majority",7,11,10,14,-0.362322360001696,3,0.75,"compromise",1,"ext_pro"
"7",11114,10,"Prosocial","Majority",7,3,6,14,-0.362322360001696,3,0.25,"compromise",1,"mod_pro"
"8",11114,11,"Prosocial","Majority",2,5,4,14,-0.362322360001696,3,0.666666666666667,"compromise",1,"ext_pro"
"9",11118,2,"Prosocial","Majority",9,11,11,15,0.11337570536477,3,1,"conformity",1,"ext_pro"
"10",11118,4,"Risk","Majority",2,5,5,15,0.11337570536477,3,1,"conformity",1,"mod_risk"
"11",11118,5,"Risk","Majority",3,1,1,15,0.11337570536477,3,1,"conformity",1,"ext_risk"
"12",11118,6,"Prosocial","Majority",11,7,8,15,0.11337570536477,3,0.75,"compromise",1,"mod_pro"
"13",11118,7,"Prosocial","Popular peer",10,7,9,15,0.11337570536477,3,0.333333333333333,"compromise",0,"mod_pro"
"14",11118,8,"Prosocial","Popular peer",8,11,11,15,0.11337570536477,3,1,"conformity",0,"ext_pro"
"15",11118,9,"Prosocial","Popular peer",11,9,10,15,0.11337570536477,3,0.5,"compromise",0,"mod_pro"
"16",11118,10,"Risk","Popular peer",3,1,1,15,0.11337570536477,3,1,"conformity",0,"ext_risk"
"17",11118,11,"Risk","Popular peer",2,6,3,15,0.11337570536477,3,0.25,"compromise",0,"mod_risk"
"18",11122,1,"Prosocial","Popular peer",11,7,11,14,-0.362322360001696,3,0,"stay",0,"mod_pro"
"19",11122,2,"Risk","Popular peer",1,3,1,14,-0.362322360001696,3,0,"stay",0,"mod_risk"
"20",11122,3,"Risk","Popular peer",1,5,6,14,-0.362322360001696,3,1.25,"afterconformity",0,"mod_risk"
"21",11122,4,"Prosocial","Popular peer",5,7,5,14,-0.362322360001696,3,0,"stay",0,"ext_pro"
"22",11122,5,"Risk","Popular peer",6,1,3,14,-0.362322360001696,3,0.6,"compromise",0,"ext_risk"
"23",11122,6,"Prosocial","Popular peer",11,9,10,14,-0.362322360001696,3,0.5,"compromise",0,"mod_pro"
"24",11122,8,"Risk","Majority",3,1,1,14,-0.362322360001696,3,1,"conformity",1,"ext_risk"
"25",11122,10,"Prosocial","Majority",10,7,7,14,-0.362322360001696,3,1,"conformity",1,"mod_pro"
"26",11122,11,"Risk","Majority",1,4,3,14,-0.362322360001696,3,0.666666666666667,"compromise",1,"mod_risk"
"27",11122,12,"Risk","Majority",2,5,4,14,-0.362322360001696,3,0.666666666666667,"compromise",1,"mod_risk"
"28",11150,1,"Risk","Popular peer",4,1,2,14,-0.362322360001696,3,0.666666666666667,"compromise",0,"ext_risk"
"29",11150,2,"Prosocial","Popular peer",9,11,11,14,-0.362322360001696,3,1,"conformity",0,"ext_pro"
"30",11150,4,"Risk","Popular peer",2,5,3,14,-0.362322360001696,3,0.333333333333333,"compromise",0,"mod_risk"
"31",11150,5,"Prosocial","Popular peer",9,7,8,14,-0.362322360001696,3,0.5,"compromise",0,"mod_pro"
"32",11150,8,"Risk","Majority",3,5,4,14,-0.362322360001696,3,0.5,"compromise",1,"mod_risk"
"33",11150,9,"Prosocial","Majority",9,11,11,14,-0.362322360001696,3,1,"conformity",1,"ext_pro"
"34",11150,10,"Prosocial","Majority",9,7,7,14,-0.362322360001696,3,1,"conformity",1,"mod_pro"
"35",11150,11,"Risk","Majority",3,1,1,14,-0.362322360001696,3,1,"conformity",1,"ext_risk"
"36",11150,12,"Risk","Majority",1,3,2,14,-0.362322360001696,3,0.5,"compromise",1,"mod_risk"
"37",11157,2,"Risk","Popular peer",1,5,1,15,0.11337570536477,3,0,"stay",0,"mod_risk"
"38",11157,3,"Prosocial","Popular peer",10,7,11,15,0.11337570536477,3,-0.333333333333333,"anticonformity",0,"mod_pro"
"39",11157,4,"Prosocial","Popular peer",8,11,8,15,0.11337570536477,3,0,"stay",0,"ext_pro"
"40",11157,5,"Prosocial","Popular peer",11,9,9,15,0.11337570536477,3,1,"conformity",0,"mod_pro"
"41",11157,6,"Risk","Popular peer",5,3,6,15,0.11337570536477,3,-0.5,"anticonformity",0,"ext_risk"
"42",11157,7,"Risk","Majority",2,5,3,15,0.11337570536477,3,0.333333333333333,"compromise",1,"mod_risk"
"43",11157,10,"Prosocial","Majority",7,11,9,15,0.11337570536477,3,0.5,"compromise",1,"ext_pro"
"44",11166,1,"Prosocial","Majority",9,11,10,14,-0.362322360001696,3,0.5,"compromise",1,"ext_pro"
"45",11166,2,"Prosocial","Majority",10,8,9,14,-0.362322360001696,3,0.5,"compromise",1,"mod_pro"
"46",11166,3,"Risk","Majority",2,4,3,14,-0.362322360001696,3,0.5,"compromise",1,"mod_risk"
"47",11166,4,"Prosocial","Majority",9,11,11,14,-0.362322360001696,3,1,"conformity",1,"ext_pro"
"48",11166,5,"Risk","Majority",3,5,5,14,-0.362322360001696,3,1,"conformity",1,"mod_risk"
"49",11166,6,"Risk","Majority",3,1,4,14,-0.362322360001696,3,-0.5,"anticonformity",1,"ext_risk"
"50",11166,7,"Prosocial","Popular peer",11,9,10,14,-0.362322360001696,3,0.5,"compromise",0,"mod_pro"
"51",11166,8,"Risk","Popular peer",3,1,1,14,-0.362322360001696,3,1,"conformity",0,"ext_risk"
"52",11166,10,"Risk","Popular peer",2,5,3,14,-0.362322360001696,3,0.333333333333333,"compromise",0,"mod_risk"
"53",11166,11,"Prosocial","Popular peer",8,11,10,14,-0.362322360001696,3,0.666666666666667,"compromise",0,"ext_pro"
"54",11166,12,"Prosocial","Popular peer",10,7,8,14,-0.362322360001696,3,0.666666666666667,"compromise",0,"mod_pro"
"55",11176,1,"Prosocial","Majority",9,11,11,15,0.11337570536477,3,1,"conformity",1,"ext_pro"
"56",11176,2,"Prosocial","Majority",9,11,10,15,0.11337570536477,3,0.5,"compromise",1,"ext_pro"
"57",11176,3,"Prosocial","Majority",7,3,8,15,0.11337570536477,3,-0.25,"anticonformity",1,"mod_pro"
"58",11176,4,"Risk","Majority",3,1,2,15,0.11337570536477,3,0.5,"compromise",1,"ext_risk"
"59",11176,5,"Risk","Majority",3,5,4,15,0.11337570536477,3,0.5,"compromise",1,"mod_risk"
"60",11176,6,"Risk","Majority",1,6,5,15,0.11337570536477,3,0.8,"compromise",1,"mod_risk"
"61",11176,7,"Prosocial","Popular peer",8,11,8,15,0.11337570536477,3,0,"stay",0,"ext_pro"
"62",11176,8,"Prosocial","Popular peer",10,7,9,15,0.11337570536477,3,0.333333333333333,"compromise",0,"mod_pro"
"63",11176,9,"Risk","Popular peer",4,1,3,15,0.11337570536477,3,0.333333333333333,"compromise",0,"ext_risk"
"64",11176,10,"Prosocial","Popular peer",4,6,5,15,0.11337570536477,3,0.5,"compromise",0,"ext_pro"
"65",11176,12,"Prosocial","Popular peer",11,9,10,15,0.11337570536477,3,0.5,"compromise",0,"mod_pro"
"66",11179,1,"Prosocial","Popular peer",8,11,6,15,0.11337570536477,3,-0.666666666666667,"anticonformity",0,"ext_pro"
"67",11179,2,"Risk","Popular peer",3,1,2,15,0.11337570536477,3,0.5,"compromise",0,"ext_risk"
"68",11179,4,"Risk","Popular peer",2,5,4,15,0.11337570536477,3,0.666666666666667,"compromise",0,"mod_risk"
"69",11179,6,"Prosocial","Popular peer",8,5,7,15,0.11337570536477,3,0.333333333333333,"compromise",0,"mod_pro"
"70",11179,7,"Prosocial","Majority",6,8,7,15,0.11337570536477,3,0.5,"compromise",1,"ext_pro"
"71",11179,8,"Prosocial","Majority",9,11,6,15,0.11337570536477,3,-1.5,"anticonformity",1,"ext_pro"
"72",11179,9,"Prosocial","Majority",8,11,8,15,0.11337570536477,3,0,"stay",1,"ext_pro"
"73",11179,10,"Risk","Majority",5,3,5,15,0.11337570536477,3,0,"stay",1,"ext_risk"
"74",11179,11,"Risk","Majority",3,1,2,15,0.11337570536477,3,0.5,"compromise",1,"ext_risk"
"75",11179,12,"Risk","Majority",6,4,4,15,0.11337570536477,3,1,"conformity",1,"ext_risk"
"76",11181,2,"Risk","Majority",3,5,4,15,0.11337570536477,3,0.5,"compromise",1,"mod_risk"
"77",11181,3,"Prosocial","Majority",9,11,11,15,0.11337570536477,3,1,"conformity",1,"ext_pro"
"78",11181,4,"Prosocial","Majority",7,5,5,15,0.11337570536477,3,1,"conformity",1,"mod_pro"
"79",11181,6,"Risk","Majority",3,1,1,15,0.11337570536477,3,1,"conformity",1,"ext_risk"
"80",11181,7,"Prosocial","Popular peer",7,11,11,15,0.11337570536477,3,1,"conformity",0,"ext_pro"
"81",11181,8,"Prosocial","Popular peer",3,6,7,15,0.11337570536477,3,1.33333333333333,"afterconformity",0,"ext_pro"
"82",11181,11,"Risk","Popular peer",4,1,2,15,0.11337570536477,3,0.666666666666667,"compromise",0,"ext_risk"
"83",11181,12,"Risk","Popular peer",6,4,3,15,0.11337570536477,3,1.5,"afterconformity",0,"ext_risk"
"84",11182,1,"Prosocial","Popular peer",7,11,11,14,-0.362322360001696,3,1,"conformity",0,"ext_pro"
"85",11182,2,"Prosocial","Popular peer",11,7,11,14,-0.362322360001696,3,0,"stay",0,"mod_pro"
"86",11182,3,"Prosocial","Popular peer",11,9,7,14,-0.362322360001696,3,2,"afterconformity",0,"mod_pro"
"87",11182,5,"Risk","Popular peer",3,1,6,14,-0.362322360001696,3,-1.5,"anticonformity",0,"ext_risk"
"88",11182,6,"Risk","Popular peer",2,6,5,14,-0.362322360001696,3,0.75,"compromise",0,"mod_risk"
"89",11182,7,"Risk","Majority",4,6,6,14,-0.362322360001696,3,1,"conformity",1,"mod_risk"
"90",11182,8,"Prosocial","Majority",6,8,6,14,-0.362322360001696,3,0,"stay",1,"ext_pro"
"91",11182,9,"Risk","Majority",6,4,6,14,-0.362322360001696,3,0,"stay",1,"ext_risk"
"92",11182,12,"Risk","Majority",3,1,1,14,-0.362322360001696,3,1,"conformity",1,"ext_risk"
"93",11188,1,"Prosocial","Majority",6,11,10,15,0.11337570536477,3,0.8,"compromise",1,"ext_pro"
"94",11188,3,"Risk","Majority",3,1,1,15,0.11337570536477,3,1,"conformity",1,"ext_risk"
"95",11188,4,"Prosocial","Majority",10,7,7,15,0.11337570536477,3,1,"conformity",1,"mod_pro"
"96",11188,6,"Prosocial","Majority",3,5,4,15,0.11337570536477,3,0.5,"compromise",1,"ext_pro"
"97",11188,7,"Prosocial","Popular peer",11,9,11,15,0.11337570536477,3,0,"stay",0,"mod_pro"
"98",11188,8,"Prosocial","Popular peer",5,7,5,15,0.11337570536477,3,0,"stay",0,"ext_pro"
"99",11188,10,"Risk","Popular peer",3,1,1,15,0.11337570536477,3,1,"conformity",0,"ext_risk"
"100",11188,11,"Risk","Popular peer",2,5,2,15,0.11337570536477,3,0,"stay",0,"mod_risk"
"101",11188,12,"Prosocial","Popular peer",11,7,10,15,0.11337570536477,3,0.25,"compromise",0,"mod_pro"
"102",11192,2,"Prosocial","Popular peer",10,7,10,15,0.11337570536477,3,0,"stay",0,"mod_pro"
"103",11192,3,"Risk","Popular peer",6,1,2,15,0.11337570536477,3,0.8,"compromise",0,"ext_risk"
"104",11192,4,"Prosocial","Popular peer",8,11,11,15,0.11337570536477,3,1,"conformity",0,"ext_pro"
"105",11192,5,"Risk","Popular peer",1,5,4,15,0.11337570536477,3,0.75,"compromise",0,"mod_risk"
"106",11192,9,"Risk","Majority",2,4,2,15,0.11337570536477,3,0,"stay",1,"mod_risk"
"107",11192,11,"Risk","Majority",6,1,1,15,0.11337570536477,3,1,"conformity",1,"ext_risk"
"108",11192,12,"Prosocial","Majority",11,7,7,15,0.11337570536477,3,1,"conformity",1,"mod_pro"
"109",11196,3,"Prosocial","Majority",10,8,8,15,0.11337570536477,3,1,"conformity",1,"mod_pro"
"110",11196,4,"Prosocial","Majority",6,8,7,15,0.11337570536477,3,0.5,"compromise",1,"ext_pro"
"111",11196,5,"Prosocial","Majority",3,7,4,15,0.11337570536477,3,0.25,"compromise",1,"ext_pro"
"112",11196,6,"Risk","Majority",4,1,1,15,0.11337570536477,3,1,"conformity",1,"ext_risk"
"113",11196,7,"Risk","Popular peer",4,2,1,15,0.11337570536477,3,1.5,"afterconformity",0,"ext_risk"
"114",11196,9,"Prosocial","Popular peer",10,7,8,15,0.11337570536477,3,0.666666666666667,"compromise",0,"mod_pro"
"115",11196,10,"Prosocial","Popular peer",11,9,10,15,0.11337570536477,3,0.5,"compromise",0,"mod_pro"
"116",11196,11,"Risk","Popular peer",2,5,2,15,0.11337570536477,3,0,"stay",0,"mod_risk"
"117",11196,12,"Prosocial","Popular peer",2,11,3,15,0.11337570536477,3,0.111111111111111,"compromise",0,"ext_pro"
"118",11410,1,"Risk","Majority",3,1,3,13,-0.838020425368163,1,0,"stay",1,"ext_risk"
"119",11410,2,"Prosocial","Majority",9,11,11,13,-0.838020425368163,1,1,"conformity",1,"ext_pro"
"120",11410,3,"Risk","Majority",1,3,2,13,-0.838020425368163,1,0.5,"compromise",1,"mod_risk"
"121",11410,4,"Prosocial","Majority",10,7,9,13,-0.838020425368163,1,0.333333333333333,"compromise",1,"mod_pro"
"122",11410,5,"Prosocial","Majority",9,11,11,13,-0.838020425368163,1,1,"conformity",1,"ext_pro"
"123",11410,6,"Risk","Majority",3,6,5,13,-0.838020425368163,1,0.666666666666667,"compromise",1,"mod_risk"
"124",11410,8,"Risk","Popular peer",3,1,3,13,-0.838020425368163,1,0,"stay",0,"ext_risk"
"125",11410,9,"Prosocial","Popular peer",10,7,10,13,-0.838020425368163,1,0,"stay",0,"mod_pro"
"126",11410,11,"Prosocial","Popular peer",8,11,11,13,-0.838020425368163,1,1,"conformity",0,"ext_pro"
"127",11410,12,"Risk","Popular peer",4,6,4,13,-0.838020425368163,1,0,"stay",0,"mod_risk"
"128",11419,1,"Prosocial","Popular peer",5,1,6,13,-0.838020425368163,1,-0.25,"anticonformity",0,"mod_pro"
"129",11419,3,"Risk","Popular peer",1,4,2,13,-0.838020425368163,1,0.333333333333333,"compromise",0,"mod_risk"
"130",11419,4,"Prosocial","Popular peer",7,11,4,13,-0.838020425368163,1,-0.75,"anticonformity",0,"ext_pro"
"131",11419,5,"Prosocial","Popular peer",11,9,11,13,-0.838020425368163,1,0,"stay",0,"mod_pro"
"132",11419,6,"Prosocial","Popular peer",11,7,11,13,-0.838020425368163,1,0,"stay",0,"mod_pro"
"133",11419,7,"Risk","Majority",5,1,1,13,-0.838020425368163,1,1,"conformity",1,"ext_risk"
"134",11419,8,"Risk","Majority",4,6,6,13,-0.838020425368163,1,1,"conformity",1,"mod_risk"
"135",11419,9,"Prosocial","Majority",11,6,8,13,-0.838020425368163,1,0.6,"compromise",1,"mod_pro"
"136",11419,12,"Prosocial","Majority",1,7,5,13,-0.838020425368163,1,0.666666666666667,"compromise",1,"ext_pro"
"137",11420,1,"Risk","Majority",6,3,3,13,-0.838020425368163,1,1,"conformity",1,"ext_risk"
"138",11420,3,"Risk","Majority",6,1,1,13,-0.838020425368163,1,1,"conformity",1,"ext_risk"
"139",11420,4,"Prosocial","Majority",4,6,6,13,-0.838020425368163,1,1,"conformity",1,"ext_pro"
"140",11420,5,"Risk","Majority",10,1,1,13,-0.838020425368163,1,1,"conformity",1,"ext_risk"
"141",11420,6,"Prosocial","Majority",6,11,11,13,-0.838020425368163,1,1,"conformity",1,"ext_pro"
"142",11420,7,"Risk","Popular peer",1,3,1,13,-0.838020425368163,1,0,"stay",0,"mod_risk"
"143",11420,8,"Prosocial","Popular peer",6,1,1,13,-0.838020425368163,1,1,"conformity",0,"mod_pro"
"144",11420,9,"Risk","Popular peer",1,5,1,13,-0.838020425368163,1,0,"stay",0,"mod_risk"
"145",11420,10,"Risk","Popular peer",1,8,7,13,-0.838020425368163,1,0.857142857142857,"compromise",0,"mod_risk"
"146",11420,12,"Prosocial","Popular peer",6,9,9,13,-0.838020425368163,1,1,"conformity",0,"ext_pro"
"147",11422,2,"Risk","Majority",3,1,1,12,-1.31371849073463,1,1,"conformity",1,"ext_risk"
"148",11422,3,"Prosocial","Majority",3,7,1,12,-1.31371849073463,1,-0.5,"anticonformity",1,"ext_pro"
"149",11422,5,"Prosocial","Majority",9,6,6,12,-1.31371849073463,1,1,"conformity",1,"mod_pro"
"150",11422,6,"Risk","Majority",3,6,5,12,-1.31371849073463,1,0.666666666666667,"compromise",1,"mod_risk"
"151",11422,8,"Prosocial","Popular peer",5,10,7,12,-1.31371849073463,1,0.4,"compromise",0,"ext_pro"
"152",11422,9,"Prosocial","Popular peer",8,6,6,12,-1.31371849073463,1,1,"conformity",0,"mod_pro"
"153",11422,11,"Risk","Popular peer",1,5,1,12,-1.31371849073463,1,0,"stay",0,"mod_risk"
"154",11422,12,"Risk","Popular peer",3,1,1,12,-1.31371849073463,1,1,"conformity",0,"ext_risk"
"155",11427,2,"Prosocial","Popular peer",11,9,8,12,-1.31371849073463,1,1.5,"afterconformity",0,"mod_pro"
"156",11427,3,"Prosocial","Popular peer",6,11,9,12,-1.31371849073463,1,0.6,"compromise",0,"ext_pro"
"157",11427,4,"Risk","Popular peer",6,1,6,12,-1.31371849073463,1,0,"stay",0,"ext_risk"
"158",11427,5,"Risk","Popular peer",2,4,4,12,-1.31371849073463,1,1,"conformity",0,"mod_risk"
"159",11427,6,"Prosocial","Popular peer",11,7,8,12,-1.31371849073463,1,0.75,"compromise",0,"mod_pro"
"160",11427,8,"Risk","Majority",1,6,2,12,-1.31371849073463,1,0.2,"compromise",1,"mod_risk"
"161",11427,9,"Risk","Majority",4,1,3,12,-1.31371849073463,1,0.333333333333333,"compromise",1,"ext_risk"
"162",11427,10,"Risk","Majority",5,3,1,12,-1.31371849073463,1,2,"afterconformity",1,"ext_risk"
"163",11427,12,"Prosocial","Majority",7,11,11,12,-1.31371849073463,1,1,"conformity",1,"ext_pro"
"164",11435,1,"Prosocial","Majority",9,11,10,12,-1.31371849073463,1,0.5,"compromise",1,"ext_pro"
"165",11435,3,"Prosocial","Majority",2,6,7,12,-1.31371849073463,1,1.25,"afterconformity",1,"ext_pro"
"166",11435,4,"Risk","Majority",8,6,7,12,-1.31371849073463,1,0.5,"compromise",1,"ext_risk"
"167",11435,5,"Prosocial","Majority",9,11,10,12,-1.31371849073463,1,0.5,"compromise",1,"ext_pro"
"168",11435,6,"Risk","Majority",3,1,1,12,-1.31371849073463,1,1,"conformity",1,"ext_risk"
"169",11435,8,"Risk","Popular peer",4,6,4,12,-1.31371849073463,1,0,"stay",0,"mod_risk"
"170",11435,9,"Prosocial","Popular peer",9,11,11,12,-1.31371849073463,1,1,"conformity",0,"ext_pro"
"171",11435,10,"Risk","Popular peer",3,1,2,12,-1.31371849073463,1,0.5,"compromise",0,"ext_risk"
"172",11435,12,"Prosocial","Popular peer",9,7,6,12,-1.31371849073463,1,1.5,"afterconformity",0,"mod_pro"
"173",11439,2,"Risk","Majority",1,4,2,12,-1.31371849073463,1,0.333333333333333,"compromise",1,"mod_risk"
"174",11439,3,"Risk","Majority",1,3,2,12,-1.31371849073463,1,0.5,"compromise",1,"mod_risk"
"175",11439,4,"Risk","Majority",3,1,5,12,-1.31371849073463,1,-1,"anticonformity",1,"ext_risk"
"176",11439,5,"Prosocial","Majority",10,6,3,12,-1.31371849073463,1,1.75,"afterconformity",1,"mod_pro"
"177",11439,6,"Prosocial","Majority",6,8,1,12,-1.31371849073463,1,-2.5,"anticonformity",1,"ext_pro"
"178",11439,7,"Prosocial","Popular peer",11,9,10,12,-1.31371849073463,1,0.5,"compromise",0,"mod_pro"
"179",11439,9,"Risk","Popular peer",2,6,5,12,-1.31371849073463,1,0.75,"compromise",0,"mod_risk"
"180",11439,10,"Risk","Popular peer",6,1,6,12,-1.31371849073463,1,0,"stay",0,"ext_risk"
"181",11439,11,"Prosocial","Popular peer",6,9,6,12,-1.31371849073463,1,0,"stay",0,"ext_pro"
"182",11439,12,"Prosocial","Popular peer",11,7,8,12,-1.31371849073463,1,0.75,"compromise",0,"mod_pro"
"183",11444,2,"Risk","Majority",5,1,1,12,-1.31371849073463,1,1,"conformity",1,"ext_risk"
"184",11444,3,"Prosocial","Majority",6,11,11,12,-1.31371849073463,1,1,"conformity",1,"ext_pro"
"185",11444,5,"Risk","Majority",11,3,6,12,-1.31371849073463,1,0.625,"compromise",1,"ext_risk"
"186",11444,6,"Prosocial","Majority",1,6,6,12,-1.31371849073463,1,1,"conformity",1,"ext_pro"
"187",11444,7,"Risk","Popular peer",1,3,2,12,-1.31371849073463,1,0.5,"compromise",0,"mod_risk"
"188",11444,8,"Risk","Popular peer",1,4,1,12,-1.31371849073463,1,0,"stay",0,"mod_risk"
"189",11444,9,"Prosocial","Popular peer",6,10,8,12,-1.31371849073463,1,0.5,"compromise",0,"ext_pro"
"190",11444,10,"Prosocial","Popular peer",11,9,11,12,-1.31371849073463,1,0,"stay",0,"mod_pro"
"191",11444,11,"Risk","Popular peer",6,1,6,12,-1.31371849073463,1,0,"stay",0,"ext_risk"
"192",11444,12,"Prosocial","Popular peer",11,7,9,12,-1.31371849073463,1,0.5,"compromise",0,"mod_pro"
"193",11445,1,"Prosocial","Popular peer",8,11,11,12,-1.31371849073463,1,1,"conformity",0,"ext_pro"
"194",11445,2,"Risk","Popular peer",3,1,1,12,-1.31371849073463,1,1,"conformity",0,"ext_risk"
"195",11445,4,"Risk","Popular peer",3,6,4,12,-1.31371849073463,1,0.333333333333333,"compromise",0,"mod_risk"
"196",11445,6,"Prosocial","Popular peer",10,7,9,12,-1.31371849073463,1,0.333333333333333,"compromise",0,"mod_pro"
"197",11445,8,"Prosocial","Majority",3,6,4,12,-1.31371849073463,1,0.333333333333333,"compromise",1,"ext_pro"
