"","participantNr","trial","Dbeh_rec","SR_gen","R1","SI","R2","age","age_z","gID","S","S_adjust","SR","direction"
"395",11590,5,"Risk","Majority",3,1,1,12,-1.31371849073463,1,1,"conformity",1,"ext_risk"
"396",11590,6,"Prosocial","Majority",4,6,6,12,-1.31371849073463,1,1,"conformity",1,"ext_pro"
"397",11590,8,"Prosocial","Popular peer",8,10,6,12,-1.31371849073463,1,-1,"anticonformity",0,"ext_pro"
"398",11590,9,"Risk","Popular peer",2,5,6,12,-1.31371849073463,1,1.33333333333333,"afterconformity",0,"mod_risk"
"399",11590,11,"Risk","Popular peer",3,1,2,12,-1.31371849073463,1,0.5,"compromise",0,"ext_risk"
"400",11590,12,"Prosocial","Popular peer",9,7,9,12,-1.31371849073463,1,0,"stay",0,"mod_pro"
"401",11591,1,"Risk","Majority",1,5,3,13,-0.838020425368163,1,0.5,"compromise",1,"mod_risk"
"402",11591,2,"Prosocial","Majority",11,9,9,13,-0.838020425368163,1,1,"conformity",1,"mod_pro"
"403",11591,3,"Prosocial","Majority",8,6,6,13,-0.838020425368163,1,1,"conformity",1,"mod_pro"
"404",11591,4,"Prosocial","Majority",11,8,9,13,-0.838020425368163,1,0.666666666666667,"compromise",1,"mod_pro"
"405",11591,5,"Prosocial","Majority",1,7,4,13,-0.838020425368163,1,0.5,"compromise",1,"ext_pro"
"406",11591,6,"Risk","Majority",1,3,2,13,-0.838020425368163,1,0.5,"compromise",1,"mod_risk"
"407",11591,7,"Risk","Popular peer",1,8,6,13,-0.838020425368163,1,0.714285714285714,"compromise",0,"mod_risk"
"408",11591,8,"Prosocial","Popular peer",11,9,11,13,-0.838020425368163,1,0,"stay",0,"mod_pro"
"409",11591,9,"Risk","Popular peer",1,3,1,13,-0.838020425368163,1,0,"stay",0,"mod_risk"
"410",11591,10,"Risk","Popular peer",1,5,1,13,-0.838020425368163,1,0,"stay",0,"mod_risk"
"411",11591,11,"Prosocial","Popular peer",11,7,11,13,-0.838020425368163,1,0,"stay",0,"mod_pro"
"412",11591,12,"Prosocial","Popular peer",11,3,4,13,-0.838020425368163,1,0.875,"compromise",0,"mod_pro"
"413",11597,1,"Prosocial","Majority",6,9,7,12,-1.31371849073463,1,0.333333333333333,"compromise",1,"ext_pro"
"414",11597,2,"Risk","Majority",3,1,3,12,-1.31371849073463,1,0,"stay",1,"ext_risk"
"415",11597,4,"Prosocial","Majority",3,6,6,12,-1.31371849073463,1,1,"conformity",1,"ext_pro"
"416",11597,5,"Prosocial","Majority",10,6,10,12,-1.31371849073463,1,0,"stay",1,"mod_pro"
"417",11597,6,"Prosocial","Majority",9,11,8,12,-1.31371849073463,1,-0.5,"anticonformity",1,"ext_pro"
"418",11597,8,"Prosocial","Popular peer",2,5,4,12,-1.31371849073463,1,0.666666666666667,"compromise",0,"ext_pro"
"419",11597,9,"Risk","Popular peer",5,1,6,12,-1.31371849073463,1,-0.25,"anticonformity",0,"ext_risk"
"420",11597,11,"Prosocial","Popular peer",6,8,10,12,-1.31371849073463,1,2,"afterconformity",0,"ext_pro"
"421",11597,12,"Prosocial","Popular peer",10,7,9,12,-1.31371849073463,1,0.333333333333333,"compromise",0,"mod_pro"
"422",11605,1,"Risk","Majority",4,1,3,17,1.0647718360977,5,0.333333333333333,"compromise",1,"ext_risk"
"423",11605,2,"Prosocial","Majority",3,6,5,17,1.0647718360977,5,0.666666666666667,"compromise",1,"ext_pro"
"424",11605,5,"Risk","Majority",8,6,6,17,1.0647718360977,5,1,"conformity",1,"ext_risk"
"425",11605,6,"Risk","Majority",5,7,5,17,1.0647718360977,5,0,"stay",1,"mod_risk"
"426",11605,7,"Risk","Popular peer",4,1,1,17,1.0647718360977,5,1,"conformity",0,"ext_risk"
"427",11605,8,"Prosocial","Popular peer",9,7,7,17,1.0647718360977,5,1,"conformity",0,"mod_pro"
"428",11605,10,"Risk","Popular peer",6,10,6,17,1.0647718360977,5,0,"stay",0,"mod_risk"
"429",11605,11,"Risk","Popular peer",1,5,2,17,1.0647718360977,5,0.25,"compromise",0,"mod_risk"
"430",11606,1,"Risk","Majority",4,2,2,17,1.0647718360977,5,1,"conformity",1,"ext_risk"
"431",11606,3,"Risk","Majority",3,5,3,17,1.0647718360977,5,0,"stay",1,"mod_risk"
"432",11606,4,"Prosocial","Majority",7,11,11,17,1.0647718360977,5,1,"conformity",1,"ext_pro"
"433",11606,5,"Prosocial","Majority",8,6,6,17,1.0647718360977,5,1,"conformity",1,"mod_pro"
"434",11606,8,"Risk","Popular peer",6,1,6,17,1.0647718360977,5,0,"stay",0,"ext_risk"
"435",11606,9,"Prosocial","Popular peer",10,7,10,17,1.0647718360977,5,0,"stay",0,"mod_pro"
"436",11606,10,"Risk","Popular peer",3,5,4,17,1.0647718360977,5,0.5,"compromise",0,"mod_risk"
"437",11606,12,"Prosocial","Popular peer",8,11,11,17,1.0647718360977,5,1,"conformity",0,"ext_pro"
"438",11607,2,"Risk","Majority",3,1,1,17,1.0647718360977,5,1,"conformity",1,"ext_risk"
"439",11607,3,"Risk","Majority",2,5,4,17,1.0647718360977,5,0.666666666666667,"compromise",1,"mod_risk"
"440",11607,6,"Risk","Majority",9,7,9,17,1.0647718360977,5,0,"stay",1,"ext_risk"
"441",11607,8,"Prosocial","Popular peer",9,7,8,17,1.0647718360977,5,0.5,"compromise",0,"mod_pro"
"442",11607,10,"Prosocial","Popular peer",8,11,10,17,1.0647718360977,5,0.666666666666667,"compromise",0,"ext_pro"
"443",11607,11,"Risk","Popular peer",3,1,1,17,1.0647718360977,5,1,"conformity",0,"ext_risk"
"444",11607,12,"Risk","Popular peer",3,5,3,17,1.0647718360977,5,0,"stay",0,"mod_risk"
"445",11610,2,"Prosocial","Popular peer",8,11,7,16,0.589073770731236,5,-0.333333333333333,"anticonformity",0,"ext_pro"
"446",11610,3,"Risk","Popular peer",2,5,4,16,0.589073770731236,5,0.666666666666667,"compromise",0,"mod_risk"
"447",11610,5,"Risk","Popular peer",9,6,8,16,0.589073770731236,5,0.333333333333333,"compromise",0,"ext_risk"
"448",11610,6,"Risk","Popular peer",5,1,4,16,0.589073770731236,5,0.25,"compromise",0,"ext_risk"
"449",11610,9,"Prosocial","Majority",8,11,11,16,0.589073770731236,5,1,"conformity",1,"ext_pro"
"450",11610,10,"Risk","Majority",2,6,5,16,0.589073770731236,5,0.75,"compromise",1,"mod_risk"
"451",11610,11,"Prosocial","Majority",9,7,9,16,0.589073770731236,5,0,"stay",1,"mod_pro"
"452",11610,12,"Risk","Majority",5,1,5,16,0.589073770731236,5,0,"stay",1,"ext_risk"
"453",11612,1,"Risk","Popular peer",3,1,2,16,0.589073770731236,5,0.5,"compromise",0,"ext_risk"
"454",11612,4,"Prosocial","Popular peer",8,6,6,16,0.589073770731236,5,1,"conformity",0,"mod_pro"
"455",11612,5,"Risk","Popular peer",3,5,6,16,0.589073770731236,5,1.5,"afterconformity",0,"mod_risk"
"456",11612,6,"Prosocial","Popular peer",9,11,9,16,0.589073770731236,5,0,"stay",0,"ext_pro"
"457",11612,9,"Prosocial","Majority",9,7,8,16,0.589073770731236,5,0.5,"compromise",1,"mod_pro"
"458",11612,10,"Risk","Majority",3,1,1,16,0.589073770731236,5,1,"conformity",1,"ext_risk"
"459",11612,11,"Prosocial","Majority",9,11,10,16,0.589073770731236,5,0.5,"compromise",1,"ext_pro"
"460",11612,12,"Risk","Majority",3,5,4,16,0.589073770731236,5,0.5,"compromise",1,"mod_risk"
"461",11624,1,"Prosocial","Popular peer",8,11,10,16,0.589073770731236,5,0.666666666666667,"compromise",0,"ext_pro"
"462",11624,2,"Risk","Popular peer",3,1,1,16,0.589073770731236,5,1,"conformity",0,"ext_risk"
"463",11624,3,"Prosocial","Popular peer",11,7,9,16,0.589073770731236,5,0.5,"compromise",0,"mod_pro"
"464",11624,5,"Risk","Popular peer",3,5,3,16,0.589073770731236,5,0,"stay",0,"mod_risk"
"465",11624,7,"Prosocial","Majority",10,7,8,16,0.589073770731236,5,0.666666666666667,"compromise",1,"mod_pro"
"466",11624,8,"Risk","Majority",3,5,3,16,0.589073770731236,5,0,"stay",1,"mod_risk"
"467",11624,10,"Prosocial","Majority",9,7,8,16,0.589073770731236,5,0.5,"compromise",1,"mod_pro"
"468",11624,12,"Prosocial","Majority",9,11,10,16,0.589073770731236,5,0.5,"compromise",1,"ext_pro"
"469",11644,1,"Prosocial","Majority",11,8,8,16,0.589073770731236,5,1,"conformity",1,"mod_pro"
"470",11644,2,"Risk","Majority",4,6,6,16,0.589073770731236,5,1,"conformity",1,"mod_risk"
"471",11644,3,"Prosocial","Majority",11,9,11,16,0.589073770731236,5,0,"stay",1,"mod_pro"
"472",11644,4,"Risk","Majority",5,3,6,16,0.589073770731236,5,-0.5,"anticonformity",1,"ext_risk"
"473",11644,5,"Risk","Majority",3,9,4,16,0.589073770731236,5,0.166666666666667,"compromise",1,"mod_risk"
"474",11644,6,"Prosocial","Majority",7,9,8,16,0.589073770731236,5,0.5,"compromise",1,"ext_pro"
"475",11644,7,"Prosocial","Popular peer",11,9,11,16,0.589073770731236,5,0,"stay",0,"mod_pro"
"476",11644,8,"Prosocial","Popular peer",11,7,11,16,0.589073770731236,5,0,"stay",0,"mod_pro"
"477",11644,9,"Risk","Popular peer",1,5,4,16,0.589073770731236,5,0.75,"compromise",0,"mod_risk"
"478",11644,10,"Prosocial","Popular peer",7,11,11,16,0.589073770731236,5,1,"conformity",0,"ext_pro"
"479",11644,11,"Prosocial","Popular peer",6,2,6,16,0.589073770731236,5,0,"stay",0,"mod_pro"
"480",11648,1,"Risk","Majority",3,1,2,17,1.0647718360977,5,0.5,"compromise",1,"ext_risk"
"481",11648,2,"Prosocial","Majority",9,6,6,17,1.0647718360977,5,1,"conformity",1,"mod_pro"
"482",11648,3,"Prosocial","Majority",11,9,6,17,1.0647718360977,5,2.5,"afterconformity",1,"mod_pro"
"483",11648,4,"Prosocial","Majority",8,11,11,17,1.0647718360977,5,1,"conformity",1,"ext_pro"
"484",11648,6,"Risk","Majority",3,6,5,17,1.0647718360977,5,0.666666666666667,"compromise",1,"mod_risk"
"485",11648,9,"Prosocial","Popular peer",11,7,10,17,1.0647718360977,5,0.25,"compromise",0,"mod_pro"
"486",11648,10,"Risk","Popular peer",1,5,3,17,1.0647718360977,5,0.5,"compromise",0,"mod_risk"
"487",11648,11,"Prosocial","Popular peer",7,11,8,17,1.0647718360977,5,0.25,"compromise",0,"ext_pro"
"488",11648,12,"Risk","Popular peer",4,2,6,17,1.0647718360977,5,-1,"anticonformity",0,"ext_risk"
"489",11654,2,"Prosocial","Popular peer",8,11,9,16,0.589073770731236,5,0.333333333333333,"compromise",0,"ext_pro"
"490",11654,3,"Risk","Popular peer",1,3,1,16,0.589073770731236,5,0,"stay",0,"mod_risk"
"491",11654,4,"Prosocial","Popular peer",8,6,8,16,0.589073770731236,5,0,"stay",0,"mod_pro"
"492",11654,5,"Risk","Popular peer",3,1,1,16,0.589073770731236,5,1,"conformity",0,"ext_risk"
"493",11654,6,"Prosocial","Popular peer",5,3,4,16,0.589073770731236,5,0.5,"compromise",0,"mod_pro"
"494",11654,8,"Risk","Majority",3,1,1,16,0.589073770731236,5,1,"conformity",1,"ext_risk"
"495",11654,10,"Prosocial","Majority",6,8,6,16,0.589073770731236,5,0,"stay",1,"ext_pro"
"496",11654,11,"Risk","Majority",3,1,1,16,0.589073770731236,5,1,"conformity",1,"ext_risk"
"497",11654,12,"Prosocial","Majority",10,8,6,16,0.589073770731236,5,2,"afterconformity",1,"mod_pro"
"498",11662,2,"Prosocial","Popular peer",9,7,7,19,2.01616796683063,5,1,"conformity",0,"mod_pro"
"499",11662,3,"Risk","Popular peer",3,1,1,19,2.01616796683063,5,1,"conformity",0,"ext_risk"
"500",11662,4,"Prosocial","Popular peer",8,11,9,19,2.01616796683063,5,0.333333333333333,"compromise",0,"ext_pro"
"501",11662,5,"Risk","Popular peer",2,5,2,19,2.01616796683063,5,0,"stay",0,"mod_risk"
"502",11662,7,"Risk","Majority",4,1,3,19,2.01616796683063,5,0.333333333333333,"compromise",1,"ext_risk"
"503",11662,8,"Prosocial","Majority",7,9,8,19,2.01616796683063,5,0.5,"compromise",1,"ext_pro"
"504",11662,10,"Risk","Majority",3,6,6,19,2.01616796683063,5,1,"conformity",1,"mod_risk"
"505",11662,12,"Risk","Majority",4,2,2,19,2.01616796683063,5,1,"conformity",1,"ext_risk"
"506",11665,1,"Risk","Popular peer",3,1,2,18,1.54046990146417,5,0.5,"compromise",0,"ext_risk"
"507",11665,2,"Risk","Popular peer",3,5,4,18,1.54046990146417,5,0.5,"compromise",0,"mod_risk"
"508",11665,4,"Prosocial","Popular peer",8,11,10,18,1.54046990146417,5,0.666666666666667,"compromise",0,"ext_pro"
"509",11665,5,"Prosocial","Popular peer",9,7,10,18,1.54046990146417,5,-0.5,"anticonformity",0,"mod_pro"
"510",11665,7,"Prosocial","Majority",9,11,9,18,1.54046990146417,5,0,"stay",1,"ext_pro"
"511",11665,8,"Risk","Majority",8,6,6,18,1.54046990146417,5,1,"conformity",1,"ext_risk"
"512",11665,9,"Risk","Majority",3,5,6,18,1.54046990146417,5,1.5,"afterconformity",1,"mod_risk"
"513",11665,12,"Risk","Majority",3,1,2,18,1.54046990146417,5,0.5,"compromise",1,"ext_risk"
"514",11676,1,"Risk","Majority",8,6,6,17,1.0647718360977,5,1,"conformity",1,"ext_risk"
"515",11676,3,"Risk","Majority",3,5,5,17,1.0647718360977,5,1,"conformity",1,"mod_risk"
"516",11676,5,"Prosocial","Majority",9,11,11,17,1.0647718360977,5,1,"conformity",1,"ext_pro"
"517",11676,6,"Risk","Majority",9,7,6,17,1.0647718360977,5,1.5,"afterconformity",1,"ext_risk"
"518",11676,7,"Risk","Popular peer",4,1,5,17,1.0647718360977,5,-0.333333333333333,"anticonformity",0,"ext_risk"
"519",11676,9,"Prosocial","Popular peer",9,7,8,17,1.0647718360977,5,0.5,"compromise",0,"mod_pro"
"520",11676,10,"Risk","Popular peer",2,5,4,17,1.0647718360977,5,0.666666666666667,"compromise",0,"mod_risk"
"521",11676,12,"Prosocial","Popular peer",8,11,10,17,1.0647718360977,5,0.666666666666667,"compromise",0,"ext_pro"
"522",11683,2,"Prosocial","Popular peer",8,11,10,16,0.589073770731236,5,0.666666666666667,"compromise",0,"ext_pro"
"523",11683,3,"Risk","Popular peer",3,1,2,16,0.589073770731236,5,0.5,"compromise",0,"ext_risk"
"524",11683,4,"Prosocial","Popular peer",10,7,9,16,0.589073770731236,5,0.333333333333333,"compromise",0,"mod_pro"
"525",11683,6,"Risk","Popular peer",2,5,4,16,0.589073770731236,5,0.666666666666667,"compromise",0,"mod_risk"
"526",11683,7,"Risk","Majority",2,5,4,16,0.589073770731236,5,0.666666666666667,"compromise",1,"mod_risk"
"527",11683,8,"Risk","Majority",4,1,2,16,0.589073770731236,5,0.666666666666667,"compromise",1,"ext_risk"
"528",11683,10,"Prosocial","Majority",11,6,9,16,0.589073770731236,5,0.4,"compromise",1,"mod_pro"
"529",11683,11,"Prosocial","Majority",9,11,10,16,0.589073770731236,5,0.5,"compromise",1,"ext_pro"
"530",11688,1,"Prosocial","Popular peer",9,7,8,17,1.0647718360977,5,0.5,"compromise",0,"mod_pro"
"531",11688,2,"Risk","Popular peer",3,1,1,17,1.0647718360977,5,1,"conformity",0,"ext_risk"
"532",11688,4,"Prosocial","Popular peer",9,11,8,17,1.0647718360977,5,-0.5,"anticonformity",0,"ext_pro"
"533",11688,6,"Prosocial","Popular peer",6,8,6,17,1.0647718360977,5,0,"stay",0,"ext_pro"
"534",11688,8,"Risk","Majority",4,6,5,17,1.0647718360977,5,0.5,"compromise",1,"mod_risk"
"535",11688,10,"Risk","Majority",3,1,1,17,1.0647718360977,5,1,"conformity",1,"ext_risk"
"536",11688,11,"Prosocial","Majority",9,7,8,17,1.0647718360977,5,0.5,"compromise",1,"mod_pro"
"537",11688,12,"Prosocial","Majority",9,11,10,17,1.0647718360977,5,0.5,"compromise",1,"ext_pro"
"538",11693,2,"Risk","Popular peer",6,1,2,18,1.54046990146417,5,0.8,"compromise",0,"ext_risk"
"539",11693,3,"Risk","Popular peer",1,3,1,18,1.54046990146417,5,0,"stay",0,"mod_risk"
"540",11693,4,"Risk","Popular peer",2,5,1,18,1.54046990146417,5,-0.333333333333333,"anticonformity",0,"mod_risk"
"541",11693,5,"Prosocial","Popular peer",8,6,6,18,1.54046990146417,5,1,"conformity",0,"mod_pro"
"542",11693,6,"Prosocial","Popular peer",8,11,11,18,1.54046990146417,5,1,"conformity",0,"ext_pro"
"543",11693,8,"Risk","Majority",3,6,1,18,1.54046990146417,5,-0.666666666666667,"anticonformity",1,"mod_risk"
"544",11693,9,"Prosocial","Majority",9,11,11,18,1.54046990146417,5,1,"conformity",1,"ext_pro"
"545",11693,11,"Risk","Majority",2,4,1,18,1.54046990146417,5,-0.5,"anticonformity",1,"mod_risk"
"546",11697,1,"Risk","Majority",2,5,3,17,1.0647718360977,5,0.333333333333333,"compromise",1,"mod_risk"
"547",11697,3,"Prosocial","Majority",8,6,3,17,1.0647718360977,5,2.5,"afterconformity",1,"mod_pro"
"548",11697,4,"Prosocial","Majority",10,8,11,17,1.0647718360977,5,-0.5,"anticonformity",1,"mod_pro"
"549",11697,6,"Prosocial","Majority",7,9,11,17,1.0647718360977,5,2,"afterconformity",1,"ext_pro"
"550",11697,7,"Risk","Popular peer",1,3,1,17,1.0647718360977,5,0,"stay",0,"mod_risk"
"551",11697,8,"Prosocial","Popular peer",8,11,11,17,1.0647718360977,5,1,"conformity",0,"ext_pro"
"552",11697,9,"Prosocial","Popular peer",11,7,11,17,1.0647718360977,5,0,"stay",0,"mod_pro"
"553",11697,10,"Risk","Popular peer",3,5,1,17,1.0647718360977,5,-1,"anticonformity",0,"mod_risk"
"554",11697,12,"Risk","Popular peer",6,1,3,17,1.0647718360977,5,0.6,"compromise",0,"ext_risk"
"555",11698,2,"Prosocial","Popular peer",7,11,8,17,1.0647718360977,5,0.25,"compromise",0,"ext_pro"
"556",11698,3,"Prosocial","Popular peer",10,7,9,17,1.0647718360977,5,0.333333333333333,"compromise",0,"mod_pro"
"557",11698,4,"Risk","Popular peer",1,5,3,17,1.0647718360977,5,0.5,"compromise",0,"mod_risk"
"558",11698,5,"Risk","Popular peer",3,1,5,17,1.0647718360977,5,-1,"anticonformity",0,"ext_risk"
"559",11698,7,"Risk","Majority",4,6,4,17,1.0647718360977,5,0,"stay",1,"mod_risk"
"560",11698,8,"Prosocial","Majority",9,11,8,17,1.0647718360977,5,-0.5,"anticonformity",1,"ext_pro"
"561",11698,9,"Risk","Majority",8,6,7,17,1.0647718360977,5,0.5,"compromise",1,"ext_risk"
"562",11698,11,"Risk","Majority",3,1,2,17,1.0647718360977,5,0.5,"compromise",1,"ext_risk"
"563",11698,12,"Risk","Majority",3,1,2,17,1.0647718360977,5,0.5,"compromise",1,"ext_risk"
"564",11702,1,"Risk","Popular peer",2,4,2,17,1.0647718360977,5,0,"stay",0,"mod_risk"
"565",11702,2,"Prosocial","Popular peer",8,11,9,17,1.0647718360977,5,0.333333333333333,"compromise",0,"ext_pro"
"566",11702,4,"Risk","Popular peer",5,1,3,17,1.0647718360977,5,0.5,"compromise",0,"ext_risk"
"567",11702,5,"Prosocial","Popular peer",10,7,6,17,1.0647718360977,5,1.33333333333333,"afterconformity",0,"mod_pro"
"568",11702,8,"Risk","Majority",5,1,5,17,1.0647718360977,5,0,"stay",1,"ext_risk"
"569",11702,9,"Prosocial","Majority",1,6,1,17,1.0647718360977,5,0,"stay",1,"ext_pro"
"570",11702,10,"Prosocial","Majority",9,7,8,17,1.0647718360977,5,0.5,"compromise",1,"mod_pro"
"571",11702,11,"Prosocial","Majority",11,9,10,17,1.0647718360977,5,0.5,"compromise",1,"mod_pro"
"572",11702,12,"Prosocial","Majority",9,11,11,17,1.0647718360977,5,1,"conformity",1,"ext_pro"
"573",11706,2,"Risk","Majority",3,5,3,17,1.0647718360977,5,0,"stay",1,"mod_risk"
"574",11706,4,"Risk","Majority",8,6,7,17,1.0647718360977,5,0.5,"compromise",1,"ext_risk"
"575",11706,5,"Prosocial","Majority",11,9,11,17,1.0647718360977,5,0,"stay",1,"mod_pro"
"576",11706,6,"Prosocial","Majority",9,11,11,17,1.0647718360977,5,1,"conformity",1,"ext_pro"
"577",11706,7,"Risk","Popular peer",7,5,8,17,1.0647718360977,5,-0.5,"anticonformity",0,"ext_risk"
"578",11706,8,"Risk","Popular peer",1,3,2,17,1.0647718360977,5,0.5,"compromise",0,"mod_risk"
"579",11706,9,"Risk","Popular peer",3,5,4,17,1.0647718360977,5,0.5,"compromise",0,"mod_risk"
"580",11706,10,"Risk","Popular peer",4,1,3,17,1.0647718360977,5,0.333333333333333,"compromise",0,"ext_risk"
"581",11706,12,"Prosocial","Popular peer",9,11,9,17,1.0647718360977,5,0,"stay",0,"ext_pro"
"582",11707,2,"Prosocial","Popular peer",11,9,11,17,1.0647718360977,5,0,"stay",0,"mod_pro"
"583",11707,3,"Risk","Popular peer",4,1,6,17,1.0647718360977,5,-0.666666666666667,"anticonformity",0,"ext_risk"
"584",11707,4,"Prosocial","Popular peer",9,6,10,17,1.0647718360977,5,-0.333333333333333,"anticonformity",0,"mod_pro"
"585",11707,5,"Risk","Popular peer",6,11,6,17,1.0647718360977,5,0,"stay",0,"mod_risk"
"586",11707,6,"Prosocial","Popular peer",4,6,6,17,1.0647718360977,5,1,"conformity",0,"ext_pro"
"587",11707,7,"Risk","Majority",1,5,4,17,1.0647718360977,5,0.75,"compromise",1,"mod_risk"
"588",11707,8,"Prosocial","Majority",11,7,10,17,1.0647718360977,5,0.25,"compromise",1,"mod_pro"
"589",11707,10,"Risk","Majority",3,1,2,17,1.0647718360977,5,0.5,"compromise",1,"ext_risk"
"590",11707,11,"Prosocial","Majority",8,11,11,17,1.0647718360977,5,1,"conformity",1,"ext_pro"
"591",11710,1,"Prosocial","Majority",10,7,8,16,0.589073770731236,5,0.666666666666667,"compromise",1,"mod_pro"
"592",11710,2,"Risk","Majority",2,5,3,16,0.589073770731236,5,0.333333333333333,"compromise",1,"mod_risk"
"593",11710,4,"Prosocial","Majority",11,9,11,16,0.589073770731236,5,0,"stay",1,"mod_pro"
