"","participantNr","trial","Dbeh_rec","SR_gen","R1","SI","R2","age","age_z","gID","S","S_adjust","SR","direction"
"594",11710,5,"Prosocial","Majority",8,11,11,16,0.589073770731236,5,1,"conformity",1,"ext_pro"
"595",11710,6,"Risk","Majority",3,1,1,16,0.589073770731236,5,1,"conformity",1,"ext_risk"
"596",11710,7,"Risk","Popular peer",3,5,4,16,0.589073770731236,5,0.5,"compromise",0,"mod_risk"
"597",11710,8,"Risk","Popular peer",6,11,6,16,0.589073770731236,5,0,"stay",0,"mod_risk"
"598",11710,9,"Prosocial","Popular peer",11,9,10,16,0.589073770731236,5,0.5,"compromise",0,"mod_pro"
"599",11710,11,"Prosocial","Popular peer",4,2,5,16,0.589073770731236,5,-0.5,"anticonformity",0,"mod_pro"
"600",11710,12,"Prosocial","Popular peer",10,7,8,16,0.589073770731236,5,0.666666666666667,"compromise",0,"mod_pro"
"601",11711,1,"Risk","Popular peer",4,1,4,17,1.0647718360977,5,0,"stay",0,"ext_risk"
"602",11711,2,"Risk","Popular peer",5,3,5,17,1.0647718360977,5,0,"stay",0,"ext_risk"
"603",11711,3,"Risk","Popular peer",4,6,6,17,1.0647718360977,5,1,"conformity",0,"mod_risk"
"604",11711,4,"Prosocial","Popular peer",9,11,11,17,1.0647718360977,5,1,"conformity",0,"ext_pro"
"605",11711,5,"Prosocial","Popular peer",8,6,7,17,1.0647718360977,5,0.5,"compromise",0,"mod_pro"
"606",11711,8,"Risk","Majority",3,1,5,17,1.0647718360977,5,-1,"anticonformity",1,"ext_risk"
"607",11711,10,"Prosocial","Majority",9,11,11,17,1.0647718360977,5,1,"conformity",1,"ext_pro"
"608",11711,11,"Risk","Majority",4,6,5,17,1.0647718360977,5,0.5,"compromise",1,"mod_risk"
"609",11711,12,"Risk","Majority",6,3,6,17,1.0647718360977,5,0,"stay",1,"ext_risk"
"610",11712,1,"Risk","Popular peer",3,1,1,16,0.589073770731236,5,1,"conformity",0,"ext_risk"
"611",11712,2,"Risk","Popular peer",4,6,6,16,0.589073770731236,5,1,"conformity",0,"mod_risk"
"612",11712,3,"Prosocial","Popular peer",7,11,8,16,0.589073770731236,5,0.25,"compromise",0,"ext_pro"
"613",11712,6,"Prosocial","Popular peer",10,7,11,16,0.589073770731236,5,-0.333333333333333,"anticonformity",0,"mod_pro"
"614",11712,7,"Prosocial","Majority",11,7,11,16,0.589073770731236,5,0,"stay",1,"mod_pro"
"615",11712,8,"Prosocial","Majority",9,11,7,16,0.589073770731236,5,-1,"anticonformity",1,"ext_pro"
"616",11712,10,"Prosocial","Majority",11,9,11,16,0.589073770731236,5,0,"stay",1,"mod_pro"
"617",11712,11,"Risk","Majority",4,6,6,16,0.589073770731236,5,1,"conformity",1,"mod_risk"
"618",11712,12,"Risk","Majority",3,1,1,16,0.589073770731236,5,1,"conformity",1,"ext_risk"
"619",11713,1,"Risk","Majority",3,1,6,17,1.0647718360977,5,-1.5,"anticonformity",1,"ext_risk"
"620",11713,2,"Risk","Majority",3,5,4,17,1.0647718360977,5,0.5,"compromise",1,"mod_risk"
"621",11713,3,"Prosocial","Majority",11,9,11,17,1.0647718360977,5,0,"stay",1,"mod_pro"
"622",11713,4,"Risk","Majority",9,6,6,17,1.0647718360977,5,1,"conformity",1,"ext_risk"
"623",11713,6,"Prosocial","Majority",4,7,9,17,1.0647718360977,5,1.66666666666667,"afterconformity",1,"ext_pro"
"624",11713,7,"Risk","Popular peer",6,11,8,17,1.0647718360977,5,0.4,"compromise",0,"mod_risk"
"625",11713,8,"Prosocial","Popular peer",11,9,11,17,1.0647718360977,5,0,"stay",0,"mod_pro"
"626",11713,9,"Prosocial","Popular peer",11,7,9,17,1.0647718360977,5,0.5,"compromise",0,"mod_pro"
"627",11713,10,"Prosocial","Popular peer",4,1,3,17,1.0647718360977,5,0.333333333333333,"compromise",0,"mod_pro"
"628",11713,12,"Risk","Popular peer",3,5,5,17,1.0647718360977,5,1,"conformity",0,"mod_risk"
"629",11722,1,"Risk","Popular peer",1,3,2,16,0.589073770731236,5,0.5,"compromise",0,"mod_risk"
"630",11722,2,"Risk","Popular peer",5,1,4,16,0.589073770731236,5,0.25,"compromise",0,"ext_risk"
"631",11722,3,"Prosocial","Popular peer",8,11,9,16,0.589073770731236,5,0.333333333333333,"compromise",0,"ext_pro"
"632",11722,4,"Prosocial","Popular peer",11,6,7,16,0.589073770731236,5,0.8,"compromise",0,"mod_pro"
"633",11722,5,"Risk","Popular peer",4,6,5,16,0.589073770731236,5,0.5,"compromise",0,"mod_risk"
"634",11722,7,"Risk","Majority",3,6,6,16,0.589073770731236,5,1,"conformity",1,"mod_risk"
"635",11722,8,"Risk","Majority",5,3,3,16,0.589073770731236,5,1,"conformity",1,"ext_risk"
"636",11722,9,"Prosocial","Majority",9,11,11,16,0.589073770731236,5,1,"conformity",1,"ext_pro"
"637",11722,10,"Risk","Majority",8,6,5,16,0.589073770731236,5,1.5,"afterconformity",1,"ext_risk"
"638",11722,11,"Prosocial","Majority",9,11,9,16,0.589073770731236,5,0,"stay",1,"ext_pro"
"639",11722,12,"Risk","Majority",3,5,3,16,0.589073770731236,5,0,"stay",1,"mod_risk"
"640",11723,2,"Risk","Majority",3,5,6,17,1.0647718360977,5,1.5,"afterconformity",1,"mod_risk"
"641",11723,3,"Risk","Majority",3,1,1,17,1.0647718360977,5,1,"conformity",1,"ext_risk"
"642",11723,6,"Risk","Majority",4,6,6,17,1.0647718360977,5,1,"conformity",1,"mod_risk"
"643",11723,7,"Prosocial","Popular peer",11,8,9,17,1.0647718360977,5,0.666666666666667,"compromise",0,"mod_pro"
"644",11723,8,"Risk","Popular peer",4,2,3,17,1.0647718360977,5,0.5,"compromise",0,"ext_risk"
"645",11723,10,"Risk","Popular peer",3,5,1,17,1.0647718360977,5,-1,"anticonformity",0,"mod_risk"
"646",11723,12,"Prosocial","Popular peer",7,11,9,17,1.0647718360977,5,0.5,"compromise",0,"ext_pro"
"647",11724,2,"Risk","Popular peer",4,1,1,16,0.589073770731236,5,1,"conformity",0,"ext_risk"
"648",11724,4,"Risk","Popular peer",1,4,2,16,0.589073770731236,5,0.333333333333333,"compromise",0,"mod_risk"
"649",11724,5,"Prosocial","Popular peer",9,11,10,16,0.589073770731236,5,0.5,"compromise",0,"ext_pro"
"650",11724,6,"Prosocial","Popular peer",10,8,9,16,0.589073770731236,5,0.5,"compromise",0,"mod_pro"
"651",11724,8,"Prosocial","Majority",9,11,11,16,0.589073770731236,5,1,"conformity",1,"ext_pro"
"652",11724,10,"Prosocial","Majority",9,7,6,16,0.589073770731236,5,1.5,"afterconformity",1,"mod_pro"
"653",11724,11,"Prosocial","Majority",2,6,3,16,0.589073770731236,5,0.25,"compromise",1,"ext_pro"
"654",11724,12,"Risk","Majority",3,1,1,16,0.589073770731236,5,1,"conformity",1,"ext_risk"
"655",11727,1,"Prosocial","Majority",9,7,6,16,0.589073770731236,5,1.5,"afterconformity",1,"mod_pro"
"656",11727,2,"Prosocial","Majority",9,11,11,16,0.589073770731236,5,1,"conformity",1,"ext_pro"
"657",11727,3,"Risk","Majority",4,6,6,16,0.589073770731236,5,1,"conformity",1,"mod_risk"
"658",11727,4,"Risk","Majority",3,5,2,16,0.589073770731236,5,-0.5,"anticonformity",1,"mod_risk"
"659",11727,5,"Risk","Majority",6,1,3,16,0.589073770731236,5,0.6,"compromise",1,"ext_risk"
"660",11727,7,"Risk","Popular peer",1,3,1,16,0.589073770731236,5,0,"stay",0,"mod_risk"
"661",11727,8,"Risk","Popular peer",4,1,1,16,0.589073770731236,5,1,"conformity",0,"ext_risk"
"662",11727,9,"Prosocial","Popular peer",9,6,8,16,0.589073770731236,5,0.333333333333333,"compromise",0,"mod_pro"
"663",11727,10,"Prosocial","Popular peer",2,6,8,16,0.589073770731236,5,1.5,"afterconformity",0,"ext_pro"
"664",11727,12,"Prosocial","Popular peer",9,11,10,16,0.589073770731236,5,0.5,"compromise",0,"ext_pro"
"665",11728,3,"Risk","Majority",3,5,4,17,1.0647718360977,5,0.5,"compromise",1,"mod_risk"
"666",11728,4,"Prosocial","Majority",9,11,11,17,1.0647718360977,5,1,"conformity",1,"ext_pro"
"667",11728,7,"Prosocial","Popular peer",6,1,6,17,1.0647718360977,5,0,"stay",0,"mod_pro"
"668",11728,8,"Prosocial","Popular peer",10,6,8,17,1.0647718360977,5,0.5,"compromise",0,"mod_pro"
"669",11728,10,"Risk","Popular peer",2,5,3,17,1.0647718360977,5,0.333333333333333,"compromise",0,"mod_risk"
"670",11728,12,"Prosocial","Popular peer",6,11,7,17,1.0647718360977,5,0.2,"compromise",0,"ext_pro"
"671",11732,1,"Prosocial","Majority",8,6,7,16,0.589073770731236,5,0.5,"compromise",1,"mod_pro"
"672",11732,2,"Risk","Majority",3,1,3,16,0.589073770731236,5,0,"stay",1,"ext_risk"
"673",11732,3,"Risk","Majority",3,5,5,16,0.589073770731236,5,1,"conformity",1,"mod_risk"
"674",11732,4,"Prosocial","Majority",8,11,11,16,0.589073770731236,5,1,"conformity",1,"ext_pro"
"675",11732,5,"Risk","Majority",3,1,2,16,0.589073770731236,5,0.5,"compromise",1,"ext_risk"
"676",11732,7,"Prosocial","Popular peer",8,6,9,16,0.589073770731236,5,-0.5,"anticonformity",0,"mod_pro"
"677",11732,8,"Prosocial","Popular peer",8,11,9,16,0.589073770731236,5,0.333333333333333,"compromise",0,"ext_pro"
"678",11732,10,"Risk","Popular peer",3,1,1,16,0.589073770731236,5,1,"conformity",0,"ext_risk"
"679",11732,12,"Risk","Popular peer",4,6,5,16,0.589073770731236,5,0.5,"compromise",0,"mod_risk"
"680",11736,1,"Risk","Popular peer",2,5,3,16,0.589073770731236,5,0.333333333333333,"compromise",0,"mod_risk"
"681",11736,2,"Prosocial","Popular peer",8,11,11,16,0.589073770731236,5,1,"conformity",0,"ext_pro"
"682",11736,4,"Risk","Popular peer",3,1,2,16,0.589073770731236,5,0.5,"compromise",0,"ext_risk"
"683",11736,5,"Prosocial","Popular peer",8,6,7,16,0.589073770731236,5,0.5,"compromise",0,"mod_pro"
"684",11736,7,"Risk","Majority",3,1,1,16,0.589073770731236,5,1,"conformity",1,"ext_risk"
"685",11736,8,"Prosocial","Majority",9,11,9,16,0.589073770731236,5,0,"stay",1,"ext_pro"
"686",11736,9,"Risk","Majority",3,5,2,16,0.589073770731236,5,-0.5,"anticonformity",1,"mod_risk"
"687",11736,10,"Risk","Majority",3,1,1,16,0.589073770731236,5,1,"conformity",1,"ext_risk"
"688",11736,11,"Risk","Majority",6,3,4,16,0.589073770731236,5,0.666666666666667,"compromise",1,"ext_risk"
"689",11739,1,"Risk","Majority",8,1,6,17,1.0647718360977,5,0.285714285714286,"compromise",1,"ext_risk"
"690",11739,2,"Prosocial","Majority",3,6,7,17,1.0647718360977,5,1.33333333333333,"afterconformity",1,"ext_pro"
"691",11739,3,"Prosocial","Majority",10,8,8,17,1.0647718360977,5,1,"conformity",1,"mod_pro"
"692",11739,4,"Risk","Majority",4,6,6,17,1.0647718360977,5,1,"conformity",1,"mod_risk"
"693",11739,5,"Prosocial","Majority",9,7,6,17,1.0647718360977,5,1.5,"afterconformity",1,"mod_pro"
"694",11739,6,"Risk","Majority",1,3,6,17,1.0647718360977,5,2.5,"afterconformity",1,"mod_risk"
"695",11739,7,"Risk","Popular peer",2,5,6,17,1.0647718360977,5,1.33333333333333,"afterconformity",0,"mod_risk"
"696",11739,8,"Risk","Popular peer",9,11,7,17,1.0647718360977,5,-1,"anticonformity",0,"mod_risk"
"697",11739,9,"Risk","Popular peer",6,1,6,17,1.0647718360977,5,0,"stay",0,"ext_risk"
"698",11739,10,"Risk","Popular peer",9,7,6,17,1.0647718360977,5,1.5,"afterconformity",0,"ext_risk"
"699",11740,2,"Risk","Majority",3,5,6,16,0.589073770731236,5,1.5,"afterconformity",1,"mod_risk"
"700",11740,3,"Prosocial","Majority",9,7,8,16,0.589073770731236,5,0.5,"compromise",1,"mod_pro"
"701",11740,4,"Prosocial","Majority",9,11,8,16,0.589073770731236,5,-0.5,"anticonformity",1,"ext_pro"
"702",11740,6,"Risk","Majority",5,1,1,16,0.589073770731236,5,1,"conformity",1,"ext_risk"
"703",11740,7,"Prosocial","Popular peer",8,6,6,16,0.589073770731236,5,1,"conformity",0,"mod_pro"
"704",11740,8,"Risk","Popular peer",1,3,2,16,0.589073770731236,5,0.5,"compromise",0,"mod_risk"
"705",11740,9,"Prosocial","Popular peer",8,11,11,16,0.589073770731236,5,1,"conformity",0,"ext_pro"
"706",11740,10,"Risk","Popular peer",2,4,3,16,0.589073770731236,5,0.5,"compromise",0,"mod_risk"
"707",11740,12,"Risk","Popular peer",4,1,2,16,0.589073770731236,5,0.666666666666667,"compromise",0,"ext_risk"
"708",11755,1,"Risk","Popular peer",2,5,6,16,0.589073770731236,5,1.33333333333333,"afterconformity",0,"mod_risk"
"709",11755,2,"Prosocial","Popular peer",8,11,10,16,0.589073770731236,5,0.666666666666667,"compromise",0,"ext_pro"
"710",11755,4,"Prosocial","Popular peer",8,6,7,16,0.589073770731236,5,0.5,"compromise",0,"mod_pro"
"711",11755,5,"Risk","Popular peer",5,1,2,16,0.589073770731236,5,0.75,"compromise",0,"ext_risk"
"712",11755,6,"Risk","Popular peer",1,3,2,16,0.589073770731236,5,0.5,"compromise",0,"mod_risk"
"713",11755,7,"Risk","Majority",8,6,8,16,0.589073770731236,5,0,"stay",1,"ext_risk"
"714",11755,8,"Prosocial","Majority",9,11,11,16,0.589073770731236,5,1,"conformity",1,"ext_pro"
"715",11755,9,"Risk","Majority",2,5,3,16,0.589073770731236,5,0.333333333333333,"compromise",1,"mod_risk"
"716",11755,11,"Risk","Majority",5,3,4,16,0.589073770731236,5,0.5,"compromise",1,"ext_risk"
"717",11755,12,"Risk","Majority",5,3,6,16,0.589073770731236,5,-0.5,"anticonformity",1,"ext_risk"
"718",11757,1,"Risk","Majority",6,4,5,16,0.589073770731236,5,0.5,"compromise",1,"ext_risk"
"719",11757,4,"Prosocial","Majority",8,11,8,16,0.589073770731236,5,0,"stay",1,"ext_pro"
"720",11757,5,"Prosocial","Majority",9,11,11,16,0.589073770731236,5,1,"conformity",1,"ext_pro"
"721",11757,6,"Risk","Majority",3,1,2,16,0.589073770731236,5,0.5,"compromise",1,"ext_risk"
"722",11757,7,"Prosocial","Popular peer",8,6,8,16,0.589073770731236,5,0,"stay",0,"mod_pro"
"723",11757,9,"Risk","Popular peer",3,1,1,16,0.589073770731236,5,1,"conformity",0,"ext_risk"
"724",11757,10,"Risk","Popular peer",1,4,5,16,0.589073770731236,5,1.33333333333333,"afterconformity",0,"mod_risk"
"725",11757,12,"Prosocial","Popular peer",9,11,11,16,0.589073770731236,5,1,"conformity",0,"ext_pro"
"726",11759,1,"Risk","Majority",5,3,5,18,1.54046990146417,5,0,"stay",1,"ext_risk"
"727",11759,2,"Prosocial","Majority",9,11,10,18,1.54046990146417,5,0.5,"compromise",1,"ext_pro"
"728",11759,4,"Risk","Majority",10,6,8,18,1.54046990146417,5,0.5,"compromise",1,"ext_risk"
"729",11759,5,"Prosocial","Majority",3,6,5,18,1.54046990146417,5,0.666666666666667,"compromise",1,"ext_pro"
"730",11759,7,"Risk","Popular peer",4,1,3,18,1.54046990146417,5,0.333333333333333,"compromise",0,"ext_risk"
"731",11759,8,"Prosocial","Popular peer",9,11,10,18,1.54046990146417,5,0.5,"compromise",0,"ext_pro"
"732",11759,10,"Risk","Popular peer",10,7,8,18,1.54046990146417,5,0.666666666666667,"compromise",0,"ext_risk"
"733",11759,11,"Risk","Popular peer",1,5,3,18,1.54046990146417,5,0.5,"compromise",0,"mod_risk"
"734",11760,1,"Prosocial","Popular peer",8,11,9,16,0.589073770731236,5,0.333333333333333,"compromise",0,"ext_pro"
"735",11760,3,"Prosocial","Popular peer",10,8,10,16,0.589073770731236,5,0,"stay",0,"mod_pro"
"736",11760,4,"Risk","Popular peer",1,5,1,16,0.589073770731236,5,0,"stay",0,"mod_risk"
"737",11760,6,"Risk","Popular peer",5,1,2,16,0.589073770731236,5,0.75,"compromise",0,"ext_risk"
"738",11760,7,"Prosocial","Majority",10,7,9,16,0.589073770731236,5,0.333333333333333,"compromise",1,"mod_pro"
"739",11760,8,"Prosocial","Majority",9,11,11,16,0.589073770731236,5,1,"conformity",1,"ext_pro"
"740",11760,9,"Prosocial","Majority",9,11,11,16,0.589073770731236,5,1,"conformity",1,"ext_pro"
"741",11760,11,"Risk","Majority",3,5,2,16,0.589073770731236,5,-0.5,"anticonformity",1,"mod_risk"
"742",11760,12,"Risk","Majority",4,1,1,16,0.589073770731236,5,1,"conformity",1,"ext_risk"
"743",11784,2,"Risk","Popular peer",9,7,8,18,1.54046990146417,5,0.5,"compromise",0,"ext_risk"
"744",11784,4,"Prosocial","Popular peer",1,10,1,18,1.54046990146417,5,0,"stay",0,"ext_pro"
"745",11784,5,"Risk","Popular peer",6,1,6,18,1.54046990146417,5,0,"stay",0,"ext_risk"
"746",11784,6,"Risk","Popular peer",4,6,6,18,1.54046990146417,5,1,"conformity",0,"mod_risk"
"747",11784,7,"Risk","Majority",9,6,7,18,1.54046990146417,5,0.666666666666667,"compromise",1,"ext_risk"
"748",11784,8,"Risk","Majority",5,1,3,18,1.54046990146417,5,0.5,"compromise",1,"ext_risk"
"749",11784,10,"Risk","Majority",3,5,3,18,1.54046990146417,5,0,"stay",1,"mod_risk"
"750",11784,11,"Prosocial","Majority",11,9,11,18,1.54046990146417,5,0,"stay",1,"mod_pro"
"751",11784,12,"Prosocial","Majority",6,8,8,18,1.54046990146417,5,1,"conformity",1,"ext_pro"
"752",11785,1,"Risk","Majority",3,1,1,18,1.54046990146417,5,1,"conformity",1,"ext_risk"
"753",11785,2,"Prosocial","Majority",6,8,11,18,1.54046990146417,5,2.5,"afterconformity",1,"ext_pro"
"754",11785,3,"Risk","Majority",8,6,4,18,1.54046990146417,5,2,"afterconformity",1,"ext_risk"
"755",11785,5,"Prosocial","Majority",3,6,2,18,1.54046990146417,5,-0.333333333333333,"anticonformity",1,"ext_pro"
"756",11785,6,"Risk","Majority",5,3,5,18,1.54046990146417,5,0,"stay",1,"ext_risk"
"757",11785,8,"Risk","Popular peer",4,6,7,18,1.54046990146417,5,1.5,"afterconformity",0,"mod_risk"
"758",11785,9,"Risk","Popular peer",4,1,1,18,1.54046990146417,5,1,"conformity",0,"ext_risk"
"759",11785,11,"Prosocial","Popular peer",7,11,7,18,1.54046990146417,5,0,"stay",0,"ext_pro"
"760",11785,12,"Prosocial","Popular peer",11,7,9,18,1.54046990146417,5,0.5,"compromise",0,"mod_pro"
"761",11788,1,"Risk","Majority",6,4,2,19,2.01616796683063,5,2,"afterconformity",1,"ext_risk"
"762",11788,3,"Prosocial","Majority",8,11,8,19,2.01616796683063,5,0,"stay",1,"ext_pro"
"763",11788,4,"Risk","Majority",3,1,1,19,2.01616796683063,5,1,"conformity",1,"ext_risk"
"764",11788,6,"Risk","Majority",3,5,3,19,2.01616796683063,5,0,"stay",1,"mod_risk"
"765",11788,7,"Prosocial","Popular peer",8,11,9,19,2.01616796683063,5,0.333333333333333,"compromise",0,"ext_pro"
"766",11788,8,"Risk","Popular peer",3,1,1,19,2.01616796683063,5,1,"conformity",0,"ext_risk"
"767",11788,9,"Prosocial","Popular peer",8,6,5,19,2.01616796683063,5,1.5,"afterconformity",0,"mod_pro"
"768",11788,10,"Risk","Popular peer",3,5,3,19,2.01616796683063,5,0,"stay",0,"mod_risk"
"769",11790,3,"Risk","Popular peer",3,1,3,16,0.589073770731236,5,0,"stay",0,"ext_risk"
"770",11790,4,"Prosocial","Popular peer",8,11,10,16,0.589073770731236,5,0.666666666666667,"compromise",0,"ext_pro"
"771",11790,5,"Prosocial","Popular peer",8,6,8,16,0.589073770731236,5,0,"stay",0,"mod_pro"
"772",11790,6,"Risk","Popular peer",3,5,4,16,0.589073770731236,5,0.5,"compromise",0,"mod_risk"
"773",11790,8,"Risk","Majority",3,6,6,16,0.589073770731236,5,1,"conformity",1,"mod_risk"
"774",11790,9,"Prosocial","Majority",9,11,11,16,0.589073770731236,5,1,"conformity",1,"ext_pro"
"775",11790,10,"Prosocial","Majority",11,9,11,16,0.589073770731236,5,0,"stay",1,"mod_pro"
"776",11790,11,"Risk","Majority",3,1,2,16,0.589073770731236,5,0.5,"compromise",1,"ext_risk"
"777",11794,2,"Risk","Popular peer",2,4,2,17,1.0647718360977,5,0,"stay",0,"mod_risk"
"778",11794,3,"Prosocial","Popular peer",8,6,7,17,1.0647718360977,5,0.5,"compromise",0,"mod_pro"
"779",11794,4,"Risk","Popular peer",4,1,4,17,1.0647718360977,5,0,"stay",0,"ext_risk"
"780",11794,6,"Prosocial","Popular peer",8,11,8,17,1.0647718360977,5,0,"stay",0,"ext_pro"
"781",11794,8,"Prosocial","Majority",9,11,11,17,1.0647718360977,5,1,"conformity",1,"ext_pro"
"782",11794,9,"Risk","Majority",5,1,3,17,1.0647718360977,5,0.5,"compromise",1,"ext_risk"
"783",11794,10,"Risk","Majority",6,4,5,17,1.0647718360977,5,0.5,"compromise",1,"ext_risk"
"784",11794,12,"Prosocial","Majority",5,7,5,17,1.0647718360977,5,0,"stay",1,"ext_pro"
"785",11795,1,"Prosocial","Majority",9,7,10,16,0.589073770731236,5,-0.5,"anticonformity",1,"mod_pro"
"786",11795,3,"Prosocial","Majority",9,11,11,16,0.589073770731236,5,1,"conformity",1,"ext_pro"
"787",11795,4,"Risk","Majority",3,1,3,16,0.589073770731236,5,0,"stay",1,"ext_risk"
"788",11795,5,"Prosocial","Majority",9,11,11,16,0.589073770731236,5,1,"conformity",1,"ext_pro"
"789",11795,6,"Risk","Majority",4,6,4,16,0.589073770731236,5,0,"stay",1,"mod_risk"
"790",11795,8,"Risk","Popular peer",4,1,3,16,0.589073770731236,5,0.333333333333333,"compromise",0,"ext_risk"
"791",11795,10,"Prosocial","Popular peer",10,7,8,16,0.589073770731236,5,0.666666666666667,"compromise",0,"mod_pro"
"792",11795,11,"Risk","Popular peer",2,4,4,16,0.589073770731236,5,1,"conformity",0,"mod_risk"
"793",11795,12,"Prosocial","Popular peer",8,11,9,16,0.589073770731236,5,0.333333333333333,"compromise",0,"ext_pro"
